"","subject","calculation","readingtype","activitydescription","average"
"1259",9,"mean","BodyAccJerk","WALKING_DOWNSTAIRS",-0.0932873549805556
"1260",9,"mean","BodyAccJerk","WALKING_UPSTAIRS",-0.257919306713061
"1261",9,"mean","BodyAccJerkMag","LAYING",-0.9633745492
"1262",9,"mean","BodyAccJerkMag","SITTING",-0.964383757
"1263",9,"mean","BodyAccJerkMag","STANDING",-0.969524578888889
"1264",9,"mean","BodyAccJerkMag","WALKING",-0.203733615519231
"1265",9,"mean","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.16237608927619
"1266",9,"mean","BodyAccJerkMag","WALKING_UPSTAIRS",-0.440667540204082
"1267",9,"mean","BodyAccMag","LAYING",-0.9287363664
"1268",9,"mean","BodyAccMag","SITTING",-0.8955399574
"1269",9,"mean","BodyAccMag","STANDING",-0.945748827111111
"1270",9,"mean","BodyAccMag","WALKING",-0.208442536162942
"1271",9,"mean","BodyAccMag","WALKING_DOWNSTAIRS",0.184045149467857
"1272",9,"mean","BodyAccMag","WALKING_UPSTAIRS",-0.316808965204082
"1273",9,"mean","BodyBodyAccJerkMag","LAYING",-0.9543205856
"1274",9,"mean","BodyBodyAccJerkMag","SITTING",-0.9530504408
"1275",9,"mean","BodyBodyAccJerkMag","STANDING",-0.963242884
"1276",9,"mean","BodyBodyAccJerkMag","WALKING",-0.316870715576923
"1277",9,"mean","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",0.00716877883571429
"1278",9,"mean","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.419533108571429
"1279",9,"mean","BodyBodyGyroJerkMag","LAYING",-0.9558062546
"1280",9,"mean","BodyBodyGyroJerkMag","SITTING",-0.9683155878
"1281",9,"mean","BodyBodyGyroJerkMag","STANDING",-0.967491628
"1282",9,"mean","BodyBodyGyroJerkMag","WALKING",-0.602581618269231
"1283",9,"mean","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.463172053809524
"1284",9,"mean","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.734159449387755
"1285",9,"mean","BodyBodyGyroMag","LAYING",-0.9186053356
"1286",9,"mean","BodyBodyGyroMag","SITTING",-0.9344377378
"1287",9,"mean","BodyBodyGyroMag","STANDING",-0.929769067777778
"1288",9,"mean","BodyBodyGyroMag","WALKING",-0.513797480384615
"1289",9,"mean","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.347540226666667
"1290",9,"mean","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.531482693877551
"1291",9,"mean","BodyGyro","LAYING",-0.482658755816
"1292",9,"mean","BodyGyro","SITTING",-0.472214104017867
"1293",9,"mean","BodyGyro","STANDING",-0.467291906088481
"1294",9,"mean","BodyGyro","WALKING",-0.182095107450641
"1295",9,"mean","BodyGyro","WALKING_DOWNSTAIRS",-0.15572257630119
"1296",9,"mean","BodyGyro","WALKING_UPSTAIRS",-0.200055143400136
"1297",9,"mean","BodyGyroJerk","LAYING",-0.0627826614226667
"1298",9,"mean","BodyGyroJerk","SITTING",-0.064191914022
"1299",9,"mean","BodyGyroJerk","STANDING",-0.0651306581940741
"1300",9,"mean","BodyGyroJerk","WALKING",-0.0599631380697436
"1301",9,"mean","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.0740533652626984
"1302",9,"mean","BodyGyroJerk","WALKING_UPSTAIRS",-0.0407938318982313
"1303",9,"mean","BodyGyroJerkMag","LAYING",-0.964524819
"1304",9,"mean","BodyGyroJerkMag","SITTING",-0.9733641366
"1305",9,"mean","BodyGyroJerkMag","STANDING",-0.969824044222222
"1306",9,"mean","BodyGyroJerkMag","WALKING",-0.510253995769231
"1307",9,"mean","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.469028434047619
"1308",9,"mean","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.672840561836735
"1309",9,"mean","BodyGyroMag","LAYING",-0.9071250998
"1310",9,"mean","BodyGyroMag","SITTING",-0.9032355368
"1311",9,"mean","BodyGyroMag","STANDING",-0.921030223111111
"1312",9,"mean","BodyGyroMag","WALKING",-0.294542266826923
"1313",9,"mean","BodyGyroMag","WALKING_DOWNSTAIRS",-0.168921400633333
"1314",9,"mean","BodyGyroMag","WALKING_UPSTAIRS",-0.0833234490061224
"1315",9,"mean","GravityAcc","LAYING",0.0861553368666667
"1316",9,"mean","GravityAcc","SITTING",0.320053928950067
"1317",9,"mean","GravityAcc","STANDING",0.320029126034593
"1318",9,"mean","GravityAcc","WALKING",0.268192261553974
"1319",9,"mean","GravityAcc","WALKING_DOWNSTAIRS",0.273637044626746
"1320",9,"mean","GravityAcc","WALKING_UPSTAIRS",0.199614376156463
"1321",9,"mean","GravityAccMag","LAYING",-0.9308684376
"1322",9,"mean","GravityAccMag","SITTING",-0.8933617176
"1323",9,"mean","GravityAccMag","STANDING",-0.945167482444444
"1324",9,"mean","GravityAccMag","WALKING",-0.0980840496143461
"1325",9,"mean","GravityAccMag","WALKING_DOWNSTAIRS",0.145886357935714
"1326",9,"mean","GravityAccMag","WALKING_UPSTAIRS",-0.260727581428571
"1327",9,"std","BodyAcc","LAYING",-0.9325203489
"1328",9,"std","BodyAcc","SITTING",-0.884481661727333
"1329",9,"std","BodyAcc","STANDING",-0.943989819185185
"1330",9,"std","BodyAcc","WALKING",-0.162300538683141
"1331",9,"std","BodyAcc","WALKING_DOWNSTAIRS",-0.0101093090503968
"1332",9,"std","BodyAcc","WALKING_UPSTAIRS",-0.304770552219048
"1333",9,"std","BodyAccJerk","LAYING",-0.9637082938
"1334",9,"std","BodyAccJerk","SITTING",-0.9622212618
"1335",9,"std","BodyAccJerk","STANDING",-0.969418191333333
"1336",9,"std","BodyAccJerk","WALKING",-0.285190237410224
"1337",9,"std","BodyAccJerk","WALKING_DOWNSTAIRS",-0.237218246575794
"1338",9,"std","BodyAccJerk","WALKING_UPSTAIRS",-0.527350107993197
"1339",9,"std","BodyAccJerkMag","LAYING",-0.9550268052
"1340",9,"std","BodyAccJerkMag","SITTING",-0.9517802432
"1341",9,"std","BodyAccJerkMag","STANDING",-0.963764177777778
"1342",9,"std","BodyAccJerkMag","WALKING",-0.317113487115385
"1343",9,"std","BodyAccJerkMag","WALKING_DOWNSTAIRS",0.039907818552381
"1344",9,"std","BodyAccJerkMag","WALKING_UPSTAIRS",-0.445485397959184
"1345",9,"std","BodyAccMag","LAYING",-0.918528269277
"1346",9,"std","BodyAccMag","SITTING",-0.8664644728
"1347",9,"std","BodyAccMag","STANDING",-0.938185278444444
"1348",9,"std","BodyAccMag","WALKING",-0.446660361634615
"1349",9,"std","BodyAccMag","WALKING_DOWNSTAIRS",0.176993649385
"1350",9,"std","BodyAccMag","WALKING_UPSTAIRS",-0.455075749285714
"1351",9,"std","BodyBodyAccJerkMag","LAYING",-0.9550947122
"1352",9,"std","BodyBodyAccJerkMag","SITTING",-0.9493949814
"1353",9,"std","BodyBodyAccJerkMag","STANDING",-0.963593159555556
"1354",9,"std","BodyBodyAccJerkMag","WALKING",-0.322337536730769
"1355",9,"std","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",0.0705526138333333
"1356",9,"std","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.484935752040816
"1357",9,"std","BodyBodyGyroJerkMag","LAYING",-0.9522904702
"1358",9,"std","BodyBodyGyroJerkMag","SITTING",-0.9659970148
"1359",9,"std","BodyBodyGyroJerkMag","STANDING",-0.964770799111111
"1360",9,"std","BodyBodyGyroJerkMag","WALKING",-0.624351923653846
"1361",9,"std","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.485158906904762
"1362",9,"std","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.787781590816326
"1363",9,"std","BodyBodyGyroMag","LAYING",-0.9034005814
"1364",9,"std","BodyBodyGyroMag","SITTING",-0.9064712292
"1365",9,"std","BodyBodyGyroMag","STANDING",-0.910909659555556
"1366",9,"std","BodyBodyGyroMag","WALKING",-0.562714528653846
"1367",9,"std","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.424170737142857
"1368",9,"std","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.456841325204082
"1369",9,"std","BodyGyro","LAYING",-0.944277968433333
"1370",9,"std","BodyGyro","SITTING",-0.935831994166667
"1371",9,"std","BodyGyro","STANDING",-0.936593159148148
"1372",9,"std","BodyGyro","WALKING",-0.424943878044872
"1373",9,"std","BodyGyro","WALKING_DOWNSTAIRS",-0.360213732111349
"1374",9,"std","BodyGyro","WALKING_UPSTAIRS",-0.293704367114558
"1375",9,"std","BodyGyroJerk","LAYING",-0.9615251458
"1376",9,"std","BodyGyroJerk","SITTING",-0.968399561266667
"1377",9,"std","BodyGyroJerk","STANDING",-0.964622901851852
"1378",9,"std","BodyGyroJerk","WALKING",-0.511355677051282
"1379",9,"std","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.458503772063492
"1380",9,"std","BodyGyroJerk","WALKING_UPSTAIRS",-0.675379503401361
"1381",9,"std","BodyGyroJerkMag","LAYING",-0.9528015598
"1382",9,"std","BodyGyroJerkMag","SITTING",-0.9663610734
"1383",9,"std","BodyGyroJerkMag","STANDING",-0.965287050888889
"1384",9,"std","BodyGyroJerkMag","WALKING",-0.599866472692308
"1385",9,"std","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.455855425238095
"1386",9,"std","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.748651255510204
"1387",9,"std","BodyGyroMag","LAYING",-0.8985578738
"1388",9,"std","BodyGyroMag","SITTING",-0.9066063206
"1389",9,"std","BodyGyroMag","STANDING",-0.908291403111111
"1390",9,"std","BodyGyroMag","WALKING",-0.489725811538462
"1391",9,"std","BodyGyroMag","WALKING_DOWNSTAIRS",-0.322331464761905
"1392",9,"std","BodyGyroMag","WALKING_UPSTAIRS",-0.425839761428571
"1393",9,"std","GravityAcc","LAYING",-0.954340080333333
"1394",9,"std","GravityAcc","SITTING",-0.929195496206667
"1395",9,"std","GravityAcc","STANDING",-0.96464077437037
"1396",9,"std","GravityAcc","WALKING",-0.969246130769231
"1397",9,"std","GravityAcc","WALKING_DOWNSTAIRS",-0.921696358968254
"1398",9,"std","GravityAcc","WALKING_UPSTAIRS",-0.916590652517007
"1399",9,"std","GravityAccMag","LAYING",-0.91512680016
"1400",9,"std","GravityAccMag","SITTING",-0.8637564342
"1401",9,"std","GravityAccMag","STANDING",-0.936105010444444
"1402",9,"std","GravityAccMag","WALKING",-0.37942877
"1403",9,"std","GravityAccMag","WALKING_DOWNSTAIRS",0.265120131365238
"1404",9,"std","GravityAccMag","WALKING_UPSTAIRS",-0.400222037142857
"1405",10,"mean","BodyAcc","LAYING",-0.458176575882184
"1406",10,"mean","BodyAcc","SITTING",-0.45812031050929
"1407",10,"mean","BodyAcc","STANDING",-0.4492677645
"1408",10,"mean","BodyAcc","WALKING",-0.0534145532443396
"1409",10,"mean","BodyAcc","WALKING_DOWNSTAIRS",0.0377552398359649
"1410",10,"mean","BodyAcc","WALKING_UPSTAIRS",-0.057521680064539
"1411",10,"mean","BodyAccJerk","LAYING",-0.47049418301158
"1412",10,"mean","BodyAccJerk","SITTING",-0.479144049491481
"1413",10,"mean","BodyAccJerk","STANDING",-0.464995607849697
"1414",10,"mean","BodyAccJerk","WALKING",-0.0779124775313522
"1415",10,"mean","BodyAccJerk","WALKING_DOWNSTAIRS",-0.0111449508570175
"1416",10,"mean","BodyAccJerk","WALKING_UPSTAIRS",-0.153523508870922
"1417",10,"mean","BodyAccJerkMag","LAYING",-0.976234435172414
"1418",10,"mean","BodyAccJerkMag","SITTING",-0.988054237592593
"1419",10,"mean","BodyAccJerkMag","STANDING",-0.965163818409091
"1420",10,"mean","BodyAccJerkMag","WALKING",-0.132624992298283
"1421",10,"mean","BodyAccJerkMag","WALKING_DOWNSTAIRS",0.0507010228431579
"1422",10,"mean","BodyAccJerkMag","WALKING_UPSTAIRS",-0.262038042446809
"1423",10,"mean","BodyAccMag","LAYING",-0.953814964396552
"1424",10,"mean","BodyAccMag","SITTING",-0.958019105185185
"1425",10,"mean","BodyAccMag","STANDING",-0.946049537727273
"1426",10,"mean","BodyAccMag","WALKING",-0.110212327174528
"1427",10,"mean","BodyAccMag","WALKING_DOWNSTAIRS",0.235479736381579
"1428",10,"mean","BodyAccMag","WALKING_UPSTAIRS",-0.0967645255251064
"1429",10,"mean","BodyBodyAccJerkMag","LAYING",-0.968561121551724
"1430",10,"mean","BodyBodyAccJerkMag","SITTING",-0.985900801111111
"1431",10,"mean","BodyBodyAccJerkMag","STANDING",-0.951633690454545
"1432",10,"mean","BodyBodyAccJerkMag","WALKING",0.0205189516981132
"1433",10,"mean","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",0.156978047052632
"1434",10,"mean","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.153553147382979
"1435",10,"mean","BodyBodyGyroJerkMag","LAYING",-0.960976821551724
"1436",10,"mean","BodyBodyGyroJerkMag","SITTING",-0.992191529259259
"1437",10,"mean","BodyBodyGyroJerkMag","STANDING",-0.965614081363636
"1438",10,"mean","BodyBodyGyroJerkMag","WALKING",-0.515065335849057
"1439",10,"mean","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.484196484736842
"1440",10,"mean","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.600582998297872
"1441",10,"mean","BodyBodyGyroMag","LAYING",-0.937692642586207
"1442",10,"mean","BodyBodyGyroMag","SITTING",-0.974459732592593
"1443",10,"mean","BodyBodyGyroMag","STANDING",-0.937786743409091
"1444",10,"mean","BodyBodyGyroMag","WALKING",-0.412616909622642
"1445",10,"mean","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.312347510289474
"1446",10,"mean","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.265371689148936
"1447",10,"mean","BodyGyro","LAYING",-0.478347958056149
"1448",10,"mean","BodyGyro","SITTING",-0.495783123191358
"1449",10,"mean","BodyGyro","STANDING",-0.474643560881288
"1450",10,"mean","BodyGyro","WALKING",-0.117374642133783
"1451",10,"mean","BodyGyro","WALKING_DOWNSTAIRS",-0.101141345591711
"1452",10,"mean","BodyGyro","WALKING_UPSTAIRS",-0.108549326133688
"1453",10,"mean","BodyGyroJerk","LAYING",-0.0660875125770115
"1454",10,"mean","BodyGyroJerk","SITTING",-0.0610727827479012
"1455",10,"mean","BodyGyroJerk","STANDING",-0.0667764626530303
"1456",10,"mean","BodyGyroJerk","WALKING",-0.0785854514836478
"1457",10,"mean","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.0617851723587719
"1458",10,"mean","BodyGyroJerk","WALKING_UPSTAIRS",-0.0769831884095745
"1459",10,"mean","BodyGyroJerkMag","LAYING",-0.970830848965517
"1460",10,"mean","BodyGyroJerkMag","SITTING",-0.993707487592593
"1461",10,"mean","BodyGyroJerkMag","STANDING",-0.971637661590909
"1462",10,"mean","BodyGyroJerkMag","WALKING",-0.440363636603774
"1463",10,"mean","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.401854311315789
"1464",10,"mean","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.523462968510638
"1465",10,"mean","BodyGyroMag","LAYING",-0.937590998793103
"1466",10,"mean","BodyGyroMag","SITTING",-0.944202043703704
"1467",10,"mean","BodyGyroMag","STANDING",-0.929787259772727
"1468",10,"mean","BodyGyroMag","WALKING",-0.156458730358491
"1469",10,"mean","BodyGyroMag","WALKING_DOWNSTAIRS",-0.0238468037578947
"1470",10,"mean","BodyGyroMag","WALKING_UPSTAIRS",0.0438573846851064
"1471",10,"mean","GravityAcc","LAYING",-0.20782968091954
"1472",10,"mean","GravityAcc","SITTING",0.317720332006173
"1473",10,"mean","GravityAcc","STANDING",0.315182341150758
"1474",10,"mean","GravityAcc","WALKING",0.31139735754717
"1475",10,"mean","GravityAcc","WALKING_DOWNSTAIRS",0.305687628361404
"1476",10,"mean","GravityAcc","WALKING_UPSTAIRS",0.299348923258702
"1477",10,"mean","GravityAccMag","LAYING",-0.956781819655172
"1478",10,"mean","GravityAccMag","SITTING",-0.96075719962963
"1479",10,"mean","GravityAccMag","STANDING",-0.951988907954545
"1480",10,"mean","GravityAccMag","WALKING",-0.127400912069811
"1481",10,"mean","GravityAccMag","WALKING_DOWNSTAIRS",0.250843769394737
"1482",10,"mean","GravityAccMag","WALKING_UPSTAIRS",-0.0266623294757447
"1483",10,"std","BodyAcc","LAYING",-0.958036721356322
"1484",10,"std","BodyAcc","SITTING",-0.954984978490741
"1485",10,"std","BodyAcc","STANDING",-0.947024195265151
"1486",10,"std","BodyAcc","WALKING",-0.228090731807547
"1487",10,"std","BodyAcc","WALKING_DOWNSTAIRS",0.0181988233953947
"1488",10,"std","BodyAcc","WALKING_UPSTAIRS",-0.083139972795461
"1489",10,"std","BodyAccJerk","LAYING",-0.974467053045977
"1490",10,"std","BodyAccJerk","SITTING",-0.986444396018519
"1491",10,"std","BodyAccJerk","STANDING",-0.96249316875
"1492",10,"std","BodyAccJerk","WALKING",-0.179659870271918
"1493",10,"std","BodyAccJerk","WALKING_DOWNSTAIRS",-0.0987540034039035
"1494",10,"std","BodyAccJerk","WALKING_UPSTAIRS",-0.347638720737376
"1495",10,"std","BodyAccJerkMag","LAYING",-0.967556980689655
"1496",10,"std","BodyAccJerkMag","SITTING",-0.985209856296296
"1497",10,"std","BodyAccJerkMag","STANDING",-0.952058214545455
"1498",10,"std","BodyAccJerkMag","WALKING",0.037608338009434
"1499",10,"std","BodyAccJerkMag","WALKING_DOWNSTAIRS",0.110877231263158
"1500",10,"std","BodyAccJerkMag","WALKING_UPSTAIRS",-0.226010197889362
"1501",10,"std","BodyAccMag","LAYING",-0.942303314568966
"1502",10,"std","BodyAccMag","SITTING",-0.94059077212963
"1503",10,"std","BodyAccMag","STANDING",-0.941156390454545
"1504",10,"std","BodyAccMag","WALKING",-0.278037170015094
"1505",10,"std","BodyAccMag","WALKING_DOWNSTAIRS",0.0476619606697368
"1506",10,"std","BodyAccMag","WALKING_UPSTAIRS",-0.286487507447617
"1507",10,"std","BodyBodyAccJerkMag","LAYING",-0.965377553448276
"1508",10,"std","BodyBodyAccJerkMag","SITTING",-0.983266741481482
"1509",10,"std","BodyBodyAccJerkMag","STANDING",-0.952105964545455
"1510",10,"std","BodyBodyAccJerkMag","WALKING",0.0502087634986792
"1511",10,"std","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",0.0380266696789474
"1512",10,"std","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.334365043829787
"1513",10,"std","BodyBodyGyroJerkMag","LAYING",-0.960772875517241
"1514",10,"std","BodyBodyGyroJerkMag","SITTING",-0.991409100925926
"1515",10,"std","BodyBodyGyroJerkMag","STANDING",-0.965055815454545
"1516",10,"std","BodyBodyGyroJerkMag","WALKING",-0.517675799056604
"1517",10,"std","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.544988519210526
"1518",10,"std","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.67129056212766
"1519",10,"std","BodyBodyGyroMag","LAYING",-0.933701315344828
"1520",10,"std","BodyBodyGyroMag","SITTING",-0.962459956111111
"1521",10,"std","BodyBodyGyroMag","STANDING",-0.922961550454545
"1522",10,"std","BodyBodyGyroMag","WALKING",-0.499759796981132
"1523",10,"std","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.387780104447368
"1524",10,"std","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.166969377765957
"1525",10,"std","BodyGyro","LAYING",-0.963435144137931
"1526",10,"std","BodyGyro","SITTING",-0.978233821882716
"1527",10,"std","BodyGyro","STANDING",-0.948668729924242
"1528",10,"std","BodyGyro","WALKING",-0.295927047201258
"1529",10,"std","BodyGyro","WALKING_DOWNSTAIRS",-0.247433014420175
"1530",10,"std","BodyGyro","WALKING_UPSTAIRS",-0.19354324851383
"1531",10,"std","BodyGyroJerk","LAYING",-0.972156973735632
"1532",10,"std","BodyGyroJerk","SITTING",-0.991723655061728
"1533",10,"std","BodyGyroJerk","STANDING",-0.965287865227273
"1534",10,"std","BodyGyroJerk","WALKING",-0.401608847924528
"1535",10,"std","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.371924835482456
"1536",10,"std","BodyGyroJerk","WALKING_UPSTAIRS",-0.504721733617021
"1537",10,"std","BodyGyroJerkMag","LAYING",-0.959632931551724
"1538",10,"std","BodyGyroJerkMag","SITTING",-0.991696196481481
"1539",10,"std","BodyGyroJerkMag","STANDING",-0.964409410454545
"1540",10,"std","BodyGyroJerkMag","WALKING",-0.501027916603774
"1541",10,"std","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.494105756315789
"1542",10,"std","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.618272355319149
"1543",10,"std","BodyGyroMag","LAYING",-0.927471165517241
"1544",10,"std","BodyGyroMag","SITTING",-0.963064577592593
"1545",10,"std","BodyGyroMag","STANDING",-0.920486810227273
"1546",10,"std","BodyGyroMag","WALKING",-0.402025135660377
"1547",10,"std","BodyGyroMag","WALKING_DOWNSTAIRS",-0.280382850552632
"1548",10,"std","BodyGyroMag","WALKING_UPSTAIRS",-0.113062673542979
"1549",10,"std","GravityAcc","LAYING",-0.961426246787356
"1550",10,"std","GravityAcc","SITTING",-0.958572293703704
"1551",10,"std","GravityAcc","STANDING",-0.975416622272727
"1552",10,"std","GravityAcc","WALKING",-0.967804202075472
"1553",10,"std","GravityAcc","WALKING_DOWNSTAIRS",-0.926118887192982
"1554",10,"std","GravityAcc","WALKING_UPSTAIRS",-0.920333776028369
"1555",10,"std","GravityAccMag","LAYING",-0.940301654482759
"1556",10,"std","GravityAccMag","SITTING",-0.939669591481481
"1557",10,"std","GravityAccMag","STANDING",-0.937264537954545
"1558",10,"std","GravityAccMag","WALKING",-0.185602396067925
"1559",10,"std","GravityAccMag","WALKING_DOWNSTAIRS",0.156998205421053
"1560",10,"std","GravityAccMag","WALKING_UPSTAIRS",-0.211537480214383
"1561",11,"mean","BodyAcc","LAYING",-0.462439254380702
"1562",11,"mean","BodyAcc","SITTING",-0.456668221700629
"1563",11,"mean","BodyAcc","STANDING",-0.466391844173759
"1564",11,"mean","BodyAcc","WALKING",-0.157817746691073
"1565",11,"mean","BodyAcc","WALKING_DOWNSTAIRS",-0.0258257515917029
"1566",11,"mean","BodyAcc","WALKING_UPSTAIRS",-0.172512222015741
"1567",11,"mean","BodyAccJerk","LAYING",-0.474445231862953
"1568",11,"mean","BodyAccJerk","SITTING",-0.474185554649528
"1569",11,"mean","BodyAccJerk","STANDING",-0.47874271844617
"1570",11,"mean","BodyAccJerk","WALKING",-0.217547752412994
"1571",11,"mean","BodyAccJerk","WALKING_DOWNSTAIRS",-0.122624063101449
"1572",11,"mean","BodyAccJerk","WALKING_UPSTAIRS",-0.274697657426482
"1573",11,"mean","BodyAccJerkMag","LAYING",-0.983330628421053
"1574",11,"mean","BodyAccJerkMag","SITTING",-0.97935563509434
"1575",11,"mean","BodyAccJerkMag","STANDING",-0.989242377234043
"1576",11,"mean","BodyAccJerkMag","WALKING",-0.402333202033898
"1577",11,"mean","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.198206139934783
"1578",11,"mean","BodyAccJerkMag","WALKING_UPSTAIRS",-0.509587701296296
"1579",11,"mean","BodyAccMag","LAYING",-0.977307592368421
"1580",11,"mean","BodyAccMag","SITTING",-0.957518386415094
"1581",11,"mean","BodyAccMag","STANDING",-0.983554625106383
"1582",11,"mean","BodyAccMag","WALKING",-0.373418767288136
"1583",11,"mean","BodyAccMag","WALKING_DOWNSTAIRS",0.10825420746087
"1584",11,"mean","BodyAccMag","WALKING_UPSTAIRS",-0.234327825583333
"1585",11,"mean","BodyBodyAccJerkMag","LAYING",-0.976940774561403
"1586",11,"mean","BodyBodyAccJerkMag","SITTING",-0.975315331509434
"1587",11,"mean","BodyBodyAccJerkMag","STANDING",-0.988636595319149
"1588",11,"mean","BodyBodyAccJerkMag","WALKING",-0.395116134237288
"1589",11,"mean","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",-0.097454996626087
