"subject" "calculation" "readingtype" "activitydescription" "average"
11 "std" "BodyAcc" "SITTING" -0.957315037484277
11 "std" "BodyAcc" "STANDING" -0.981762332269504
11 "std" "BodyAcc" "WALKING" -0.343180665540396
11 "std" "BodyAcc" "WALKING_DOWNSTAIRS" -0.0422000345789855
11 "std" "BodyAcc" "WALKING_UPSTAIRS" -0.157713350071914
11 "std" "BodyAccJerk" "LAYING" -0.980676781959064
11 "std" "BodyAccJerk" "SITTING" -0.977487073522013
11 "std" "BodyAccJerk" "STANDING" -0.987844535106383
11 "std" "BodyAccJerk" "WALKING" -0.450379226692938
11 "std" "BodyAccJerk" "WALKING_DOWNSTAIRS" -0.279606102135507
11 "std" "BodyAccJerk" "WALKING_UPSTAIRS" -0.560969419567901
11 "std" "BodyAccJerkMag" "LAYING" -0.976504858596491
11 "std" "BodyAccJerkMag" "SITTING" -0.974511726792453
11 "std" "BodyAccJerkMag" "STANDING" -0.988853960638298
11 "std" "BodyAccJerkMag" "WALKING" -0.403141284745763
11 "std" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.127017223413043
11 "std" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.490485807222222
11 "std" "BodyAccMag" "LAYING" -0.97446476254386
11 "std" "BodyAccMag" "SITTING" -0.946551906226415
11 "std" "BodyAccMag" "STANDING" -0.980904669255319
11 "std" "BodyAccMag" "WALKING" -0.536095953559322
11 "std" "BodyAccMag" "WALKING_DOWNSTAIRS" -0.0431743475586957
11 "std" "BodyAccMag" "WALKING_UPSTAIRS" -0.332810013518519
11 "std" "BodyBodyAccJerkMag" "LAYING" -0.975126531403509
11 "std" "BodyBodyAccJerkMag" "SITTING" -0.972289134150943
11 "std" "BodyBodyAccJerkMag" "STANDING" -0.98802123106383
11 "std" "BodyBodyAccJerkMag" "WALKING" -0.41744681559322
11 "std" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.173661753717391
11 "std" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.513703461481481
11 "std" "BodyBodyGyroJerkMag" "LAYING" -0.983569468245614
11 "std" "BodyBodyGyroJerkMag" "SITTING" -0.985607229245283
11 "std" "BodyBodyGyroJerkMag" "STANDING" -0.992277468510638
11 "std" "BodyBodyGyroJerkMag" "WALKING" -0.773574064745763
11 "std" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.714229669347826
11 "std" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.822428718888889
11 "std" "BodyBodyGyroMag" "LAYING" -0.954849053508772
11 "std" "BodyBodyGyroMag" "SITTING" -0.960711241886792
11 "std" "BodyBodyGyroMag" "STANDING" -0.977437710851064
11 "std" "BodyBodyGyroMag" "WALKING" -0.59974543779661
11 "std" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" -0.380559426947826
11 "std" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.381223382777778
11 "std" "BodyGyro" "LAYING" -0.975241013596491
11 "std" "BodyGyro" "SITTING" -0.975231410440252
11 "std" "BodyGyro" "STANDING" -0.985460102482269
11 "std" "BodyGyro" "WALKING" -0.517586418870057
11 "std" "BodyGyro" "WALKING_DOWNSTAIRS" -0.410835176919203
11 "std" "BodyGyro" "WALKING_UPSTAIRS" -0.479927207713272
11 "std" "BodyGyroJerk" "LAYING" -0.986373208830409
11 "std" "BodyGyroJerk" "SITTING" -0.986690794402516
11 "std" "BodyGyroJerk" "STANDING" -0.990975084468085
11 "std" "BodyGyroJerk" "WALKING" -0.610230031864407
11 "std" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.566509139855072
11 "std" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.749021387098765
11 "std" "BodyGyroJerkMag" "LAYING" -0.984476476666667
11 "std" "BodyGyroJerkMag" "SITTING" -0.986256664716981
11 "std" "BodyGyroJerkMag" "STANDING" -0.992579166595745
11 "std" "BodyGyroJerkMag" "WALKING" -0.753671416101695
11 "std" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.677750588478261
11 "std" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.80112703962963
11 "std" "BodyGyroMag" "LAYING" -0.954713182807018
11 "std" "BodyGyroMag" "SITTING" -0.959964488301887
11 "std" "BodyGyroMag" "STANDING" -0.977071437446808
11 "std" "BodyGyroMag" "WALKING" -0.558362783220339
11 "std" "BodyGyroMag" "WALKING_DOWNSTAIRS" -0.339349828493478
11 "std" "BodyGyroMag" "WALKING_UPSTAIRS" -0.377909862407407
11 "std" "GravityAcc" "LAYING" -0.984841262807018
11 "std" "GravityAcc" "SITTING" -0.969841174654088
11 "std" "GravityAcc" "STANDING" -0.988336826808511
11 "std" "GravityAcc" "WALKING" -0.969398084011299
11 "std" "GravityAcc" "WALKING_DOWNSTAIRS" -0.935540958115942
11 "std" "GravityAcc" "WALKING_UPSTAIRS" -0.928252369938272
11 "std" "GravityAccMag" "LAYING" -0.972891829473684
11 "std" "GravityAccMag" "SITTING" -0.944581826415094
11 "std" "GravityAccMag" "STANDING" -0.98030536893617
11 "std" "GravityAccMag" "WALKING" -0.487735915084746
11 "std" "GravityAccMag" "WALKING_DOWNSTAIRS" 0.0507743652521739
11 "std" "GravityAccMag" "WALKING_UPSTAIRS" -0.289592148148148
12 "mean" "BodyAcc" "LAYING" -0.454634390785778
12 "mean" "BodyAcc" "SITTING" -0.454025015387157
12 "mean" "BodyAcc" "STANDING" -0.450240794886612
12 "mean" "BodyAcc" "WALKING" -0.0649297938546667
12 "mean" "BodyAcc" "WALKING_DOWNSTAIRS" -0.0123708978714728
12 "mean" "BodyAcc" "WALKING_UPSTAIRS" -0.151892923257692
12 "mean" "BodyAccJerk" "LAYING" -0.468385607885644
12 "mean" "BodyAccJerk" "SITTING" -0.471869431076405
12 "mean" "BodyAccJerk" "STANDING" -0.469959345917596
12 "mean" "BodyAccJerk" "WALKING" -0.107302178682433
12 "mean" "BodyAccJerk" "WALKING_DOWNSTAIRS" -0.0661935407376449
12 "mean" "BodyAccJerk" "WALKING_UPSTAIRS" -0.221968908899038
12 "mean" "BodyAccJerkMag" "LAYING" -0.969843834166667
12 "mean" "BodyAccJerkMag" "SITTING" -0.974734489803922
12 "mean" "BodyAccJerkMag" "STANDING" -0.968790683278689
12 "mean" "BodyAccJerkMag" "WALKING" -0.144064922688
12 "mean" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.107091019565217
12 "mean" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.432469300961538
12 "mean" "BodyAccMag" "LAYING" -0.9460360577
12 "mean" "BodyAccMag" "SITTING" -0.954060437254902
12 "mean" "BodyAccMag" "STANDING" -0.943338868934426
12 "mean" "BodyAccMag" "WALKING" -0.127660276616
12 "mean" "BodyAccMag" "WALKING_DOWNSTAIRS" 0.083165606198913
12 "mean" "BodyAccMag" "WALKING_UPSTAIRS" -0.259594672884615
12 "mean" "BodyBodyAccJerkMag" "LAYING" -0.962448418666667
12 "mean" "BodyBodyAccJerkMag" "SITTING" -0.971715268627451
12 "mean" "BodyBodyAccJerkMag" "STANDING" -0.960859009508197
12 "mean" "BodyBodyAccJerkMag" "WALKING" -0.029912425338
12 "mean" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" 0.0769968373
12 "mean" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.3208844625
12 "mean" "BodyBodyGyroJerkMag" "LAYING" -0.963949607166667
12 "mean" "BodyBodyGyroJerkMag" "SITTING" -0.97848445372549
12 "mean" "BodyBodyGyroJerkMag" "STANDING" -0.963059791967213
12 "mean" "BodyBodyGyroJerkMag" "WALKING" -0.5611764414
12 "mean" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.458227490826087
12 "mean" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.714332592115385
12 "mean" "BodyBodyGyroMag" "LAYING" -0.9454970225
12 "mean" "BodyBodyGyroMag" "SITTING" -0.958511866666667
12 "mean" "BodyBodyGyroMag" "STANDING" -0.902356765573771
12 "mean" "BodyBodyGyroMag" "WALKING" -0.442503784
12 "mean" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" -0.344938419969565
12 "mean" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.594032515192308
12 "mean" "BodyGyro" "LAYING" -0.467984235969167
12 "mean" "BodyGyro" "SITTING" -0.488790026722222
12 "mean" "BodyGyro" "STANDING" -0.46948351993306
12 "mean" "BodyGyro" "WALKING" -0.204352270059233
12 "mean" "BodyGyro" "WALKING_DOWNSTAIRS" -0.146329456941667
12 "mean" "BodyGyro" "WALKING_UPSTAIRS" -0.246934195062179
12 "mean" "BodyGyroJerk" "LAYING" -0.0693328870272222
12 "mean" "BodyGyroJerk" "SITTING" -0.061471168530719
12 "mean" "BodyGyroJerk" "STANDING" -0.0622921658590164
12 "mean" "BodyGyroJerk" "WALKING" -0.0529417838415333
12 "mean" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.0509028714847826
12 "mean" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.0481404244333333
12 "mean" "BodyGyroJerkMag" "LAYING" -0.971067768833333
12 "mean" "BodyGyroJerkMag" "SITTING" -0.980392337647059
12 "mean" "BodyGyroJerkMag" "STANDING" -0.969289973606557
12 "mean" "BodyGyroJerkMag" "WALKING" -0.5174937754
12 "mean" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.442831079130435
12 "mean" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.674972132307692
12 "mean" "BodyGyroMag" "LAYING" -0.9308405935
12 "mean" "BodyGyroMag" "SITTING" -0.941907240784314
12 "mean" "BodyGyroMag" "STANDING" -0.888101372786885
12 "mean" "BodyGyroMag" "WALKING" -0.35593036512
12 "mean" "BodyGyroMag" "WALKING_DOWNSTAIRS" -0.213351510686957
12 "mean" "BodyGyroMag" "WALKING_UPSTAIRS" -0.316561585961538
12 "mean" "GravityAcc" "LAYING" 0.233276655866667
12 "mean" "GravityAcc" "SITTING" 0.365947982060131
12 "mean" "GravityAcc" "STANDING" 0.232971396499672
12 "mean" "GravityAcc" "WALKING" 0.258268592373333
12 "mean" "GravityAcc" "WALKING_DOWNSTAIRS" 0.238351580918116
12 "mean" "GravityAcc" "WALKING_UPSTAIRS" 0.202992296160256
12 "mean" "GravityAccMag" "LAYING" -0.9482046755
12 "mean" "GravityAccMag" "SITTING" -0.952176621372549
12 "mean" "GravityAccMag" "STANDING" -0.941459935081967
12 "mean" "GravityAccMag" "WALKING" -0.102204550448
12 "mean" "GravityAccMag" "WALKING_DOWNSTAIRS" 0.0183139429630435
12 "mean" "GravityAccMag" "WALKING_UPSTAIRS" -0.229183927115385
12 "std" "BodyAcc" "LAYING" -0.951158841472222
12 "std" "BodyAcc" "SITTING" -0.949460387058824
12 "std" "BodyAcc" "STANDING" -0.940959577696721
12 "std" "BodyAcc" "WALKING" -0.247276186799667
12 "std" "BodyAcc" "WALKING_DOWNSTAIRS" -0.115679914634058
12 "std" "BodyAcc" "WALKING_UPSTAIRS" -0.276395029488141
12 "std" "BodyAccJerk" "LAYING" -0.968797105166667
12 "std" "BodyAccJerk" "SITTING" -0.974263878169935
12 "std" "BodyAccJerk" "STANDING" -0.96870681726776
12 "std" "BodyAccJerk" "WALKING" -0.211965073739667
12 "std" "BodyAccJerk" "WALKING_DOWNSTAIRS" -0.165779254585507
12 "std" "BodyAccJerk" "WALKING_UPSTAIRS" -0.477860795522436
12 "std" "BodyAccJerkMag" "LAYING" -0.962580915166667
12 "std" "BodyAccJerkMag" "SITTING" -0.972745892745098
12 "std" "BodyAccJerkMag" "STANDING" -0.962678857213115
12 "std" "BodyAccJerkMag" "WALKING" -0.02028505044
12 "std" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" 0.0655781271934783
12 "std" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.329827968269231
12 "std" "BodyAccMag" "LAYING" -0.939337971
12 "std" "BodyAccMag" "SITTING" -0.949082144509804
12 "std" "BodyAccMag" "STANDING" -0.937487437131148
12 "std" "BodyAccMag" "WALKING" -0.32293458411
12 "std" "BodyAccMag" "WALKING_DOWNSTAIRS" -0.00393207230652174
12 "std" "BodyAccMag" "WALKING_UPSTAIRS" -0.340564583557692
12 "std" "BodyBodyAccJerkMag" "LAYING" -0.961653004
12 "std" "BodyBodyAccJerkMag" "SITTING" -0.972951443333333
12 "std" "BodyBodyAccJerkMag" "STANDING" -0.964145595245902
12 "std" "BodyBodyAccJerkMag" "WALKING" -0.013953908696
12 "std" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" 0.0420631251108696
12 "std" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.346565141730769
12 "std" "BodyBodyGyroJerkMag" "LAYING" -0.961911612333333
12 "std" "BodyBodyGyroJerkMag" "SITTING" -0.979256387058824
12 "std" "BodyBodyGyroJerkMag" "STANDING" -0.962909739016393
12 "std" "BodyBodyGyroJerkMag" "WALKING" -0.5649340126
12 "std" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.486780424347826
12 "std" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.733130764423077
12 "std" "BodyBodyGyroMag" "LAYING" -0.940373827666667
12 "std" "BodyBodyGyroMag" "SITTING" -0.948460978823529
12 "std" "BodyBodyGyroMag" "STANDING" -0.850033171967213
12 "std" "BodyBodyGyroMag" "WALKING" -0.4948022154
12 "std" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" -0.423553971956522
12 "std" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.564435086711538
12 "std" "BodyGyro" "LAYING" -0.958524120222222
12 "std" "BodyGyro" "SITTING" -0.962770914575163
12 "std" "BodyGyro" "STANDING" -0.925456673196721
12 "std" "BodyGyro" "WALKING" -0.467505481273333
12 "std" "BodyGyro" "WALKING_DOWNSTAIRS" -0.427672808143478
12 "std" "BodyGyro" "WALKING_UPSTAIRS" -0.473283462342949
12 "std" "BodyGyroJerk" "LAYING" -0.967684167666667
12 "std" "BodyGyroJerk" "SITTING" -0.977938903986928
12 "std" "BodyGyroJerk" "STANDING" -0.966766839617486
12 "std" "BodyGyroJerk" "WALKING" -0.4842467096
12 "std" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.38710649015942
12 "std" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.639202299230769
12 "std" "BodyGyroJerkMag" "LAYING" -0.962012018333333
12 "std" "BodyGyroJerkMag" "SITTING" -0.978260535882353
12 "std" "BodyGyroJerkMag" "STANDING" -0.961923171967213
12 "std" "BodyGyroJerkMag" "WALKING" -0.5488904506
12 "std" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.452449935
12 "std" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.713406712307692
12 "std" "BodyGyroMag" "LAYING" -0.935725715833333
12 "std" "BodyGyroMag" "SITTING" -0.946769241568627
12 "std" "BodyGyroMag" "STANDING" -0.852271618032787
12 "std" "BodyGyroMag" "WALKING" -0.4132083408
12 "std" "BodyGyroMag" "WALKING_DOWNSTAIRS" -0.32045862629
12 "std" "BodyGyroMag" "WALKING_UPSTAIRS" -0.525686949063462
12 "std" "GravityAcc" "LAYING" -0.956832919166667
12 "std" "GravityAcc" "SITTING" -0.968351417058824
12 "std" "GravityAcc" "STANDING" -0.965110308032787
12 "std" "GravityAcc" "WALKING" -0.964669507
12 "std" "GravityAcc" "WALKING_DOWNSTAIRS" -0.946067264565217
12 "std" "GravityAcc" "WALKING_UPSTAIRS" -0.946565275128205
12 "std" "GravityAccMag" "LAYING" -0.936542686833333
12 "std" "GravityAccMag" "SITTING" -0.947517100196078
12 "std" "GravityAccMag" "STANDING" -0.935232945245902
12 "std" "GravityAccMag" "WALKING" -0.23697286882
12 "std" "GravityAccMag" "WALKING_DOWNSTAIRS" 0.0972608274652174
12 "std" "GravityAccMag" "WALKING_UPSTAIRS" -0.285844036153846
13 "mean" "BodyAcc" "LAYING" -0.459152036483065
13 "mean" "BodyAcc" "SITTING" -0.45579796637381
13 "mean" "BodyAcc" "STANDING" -0.462929298530994
13 "mean" "BodyAcc" "WALKING" -0.0567468254969006
13 "mean" "BodyAcc" "WALKING_DOWNSTAIRS" -0.013625214653227
13 "mean" "BodyAcc" "WALKING_UPSTAIRS" -0.124367500765182
13 "mean" "BodyAccJerk" "LAYING" -0.476888608022984
13 "mean" "BodyAccJerk" "SITTING" -0.48515501608482
13 "mean" "BodyAccJerk" "STANDING" -0.47796352361436
13 "mean" "BodyAccJerk" "WALKING" -0.097771479079152
13 "mean" "BodyAccJerk" "WALKING_DOWNSTAIRS" -0.0883189757792021
13 "mean" "BodyAccJerk" "WALKING_UPSTAIRS" -0.244025544971818
13 "mean" "BodyAccJerkMag" "LAYING" -0.985467853870968
13 "mean" "BodyAccJerkMag" "SITTING" -0.989497838979592
13 "mean" "BodyAccJerkMag" "STANDING" -0.98680002754386
13 "mean" "BodyAccJerkMag" "WALKING" -0.133205034736842
13 "mean" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.127926051502128
13 "mean" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.456190454
13 "mean" "BodyAccMag" "LAYING" -0.960026630887097
13 "mean" "BodyAccMag" "SITTING" -0.957296061663265
13 "mean" "BodyAccMag" "STANDING" -0.971978901315789
13 "mean" "BodyAccMag" "WALKING" -0.185122367149123
13 "mean" "BodyAccMag" "WALKING_DOWNSTAIRS" 0.0117078790553191
13 "mean" "BodyAccMag" "WALKING_UPSTAIRS" -0.234338151324545
13 "mean" "BodyBodyAccJerkMag" "LAYING" -0.980754385967742
13 "mean" "BodyBodyAccJerkMag" "SITTING" -0.988348535306122
13 "mean" "BodyBodyAccJerkMag" "STANDING" -0.981977536491228
13 "mean" "BodyBodyAccJerkMag" "WALKING" -0.15211150075614
13 "mean" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.0282156656914894
13 "mean" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.425100006545455
13 "mean" "BodyBodyGyroJerkMag" "LAYING" -0.978150814032258
13 "mean" "BodyBodyGyroJerkMag" "SITTING" -0.991723741632653
13 "mean" "BodyBodyGyroJerkMag" "STANDING" -0.977197403859649
13 "mean" "BodyBodyGyroJerkMag" "WALKING" -0.338527133789474
13 "mean" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.266399903210638
13 "mean" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.656088544363636
13 "mean" "BodyBodyGyroMag" "LAYING" -0.957681621290323
13 "mean" "BodyBodyGyroMag" "SITTING" -0.973258277755102
13 "mean" "BodyBodyGyroMag" "STANDING" -0.957488799473684
13 "mean" "BodyBodyGyroMag" "WALKING" -0.267472373877193
13 "mean" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" -0.206121707212766
13 "mean" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.485477308909091
13 "mean" "BodyGyro" "LAYING" -0.482636942425237
13 "mean" "BodyGyro" "SITTING" -0.496249449241871
13 "mean" "BodyGyro" "STANDING" -0.487310010070936
13 "mean" "BodyGyro" "WALKING" -0.124087572150702
13 "mean" "BodyGyro" "WALKING_DOWNSTAIRS" -0.116920201322234
13 "mean" "BodyGyro" "WALKING_UPSTAIRS" -0.207903764697273
13 "mean" "BodyGyroJerk" "LAYING" -0.0694956719424731
13 "mean" "BodyGyroJerk" "SITTING" -0.0611895655163265
13 "mean" "BodyGyroJerk" "STANDING" -0.0644444448567252
13 "mean" "BodyGyroJerk" "WALKING" -0.0641047032883041
13 "mean" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.060954479977305
13 "mean" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.059317434890303
13 "mean" "BodyGyroJerkMag" "LAYING" -0.98544626483871
13 "mean" "BodyGyroJerkMag" "SITTING" -0.992604304489796
13 "mean" "BodyGyroJerkMag" "STANDING" -0.983637634912281
13 "mean" "BodyGyroJerkMag" "WALKING" -0.303508210175439
13 "mean" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.323552439276596
13 "mean" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.631964902181818
13 "mean" "BodyGyroMag" "LAYING" -0.944303111935484
13 "mean" "BodyGyroMag" "SITTING" -0.951142644081633
13 "mean" "BodyGyroMag" "STANDING" -0.95782537245614
13 "mean" "BodyGyroMag" "WALKING" -0.218669558421053
13 "mean" "BodyGyroMag" "WALKING_DOWNSTAIRS" -0.102114480531915
13 "mean" "BodyGyroMag" "WALKING_UPSTAIRS" -0.237182958116364
13 "mean" "GravityAcc" "LAYING" 0.366144575532258
13 "mean" "GravityAcc" "SITTING" 0.367707883585034
13 "mean" "GravityAcc" "STANDING" 0.216755496374269
13 "mean" "GravityAcc" "WALKING" 0.165299136584795
13 "mean" "GravityAcc" "WALKING_DOWNSTAIRS" 0.21174615768844
13 "mean" "GravityAcc" "WALKING_UPSTAIRS" 0.0942408804111515
13 "mean" "GravityAccMag" "LAYING" -0.960517768225806
13 "mean" "GravityAccMag" "SITTING" -0.957690563673469
13 "mean" "GravityAccMag" "STANDING" -0.971564243157895
13 "mean" "GravityAccMag" "WALKING" -0.135643867842105
13 "mean" "GravityAccMag" "WALKING_DOWNSTAIRS" -0.0294634299553191
13 "mean" "GravityAccMag" "WALKING_UPSTAIRS" -0.10115350174
13 "std" "BodyAcc" "LAYING" -0.955084581129032
13 "std" "BodyAcc" "SITTING" -0.954070220826531
13 "std" "BodyAcc" "STANDING" -0.968504471637427
13 "std" "BodyAcc" "WALKING" -0.159436098822807
13 "std" "BodyAcc" "WALKING_DOWNSTAIRS" -0.108736328404007
13 "std" "BodyAcc" "WALKING_UPSTAIRS" -0.124215200406273
13 "std" "BodyAccJerk" "LAYING" -0.983464239408602
13 "std" "BodyAccJerk" "SITTING" -0.988818217108844
13 "std" "BodyAccJerk" "STANDING" -0.984622569152047
13 "std" "BodyAccJerk" "WALKING" -0.178368285767222
13 "std" "BodyAccJerk" "WALKING_DOWNSTAIRS" -0.192210792634443
13 "std" "BodyAccJerk" "WALKING_UPSTAIRS" -0.49909244750303
13 "std" "BodyAccJerkMag" "LAYING" -0.980066243387097
13 "std" "BodyAccJerkMag" "SITTING" -0.988813098163265
13 "std" "BodyAccJerkMag" "STANDING" -0.981865616666667
13 "std" "BodyAccJerkMag" "WALKING" -0.131788528797719
13 "std" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.0433959844
13 "std" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.451225931090909
13 "std" "BodyAccMag" "LAYING" -0.948688032903226
13 "std" "BodyAccMag" "SITTING" -0.938232834795918
13 "std" "BodyAccMag" "STANDING" -0.969482526403509
13 "std" "BodyAccMag" "WALKING" -0.365467665087719
13 "std" "BodyAccMag" "WALKING_DOWNSTAIRS" -0.113261293132979
13 "std" "BodyAccMag" "WALKING_UPSTAIRS" -0.367702569272727
13 "std" "BodyBodyAccJerkMag" "LAYING" -0.978044349516129
13 "std" "BodyBodyAccJerkMag" "SITTING" -0.988332303469388
13 "std" "BodyBodyAccJerkMag" "STANDING" -0.980621262631579
13 "std" "BodyBodyAccJerkMag" "WALKING" -0.113591923723684
13 "std" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.0709893839055319
13 "std" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.491090809090909
13 "std" "BodyBodyGyroJerkMag" "LAYING" -0.972798632258065
13 "std" "BodyBodyGyroJerkMag" "SITTING" -0.991219445918367
13 "std" "BodyBodyGyroJerkMag" "STANDING" -0.976467330175439
13 "std" "BodyBodyGyroJerkMag" "WALKING" -0.349285611070175
13 "std" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.343094861202128
13 "std" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.712261499636364
13 "std" "BodyBodyGyroMag" "LAYING" -0.946133432096774
13 "std" "BodyBodyGyroMag" "SITTING" -0.96426809755102
13 "std" "BodyBodyGyroMag" "STANDING" -0.946857485438596
13 "std" "BodyBodyGyroMag" "WALKING" -0.379951835438597
13 "std" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" -0.400560061212766
13 "std" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.470770800363636
13 "std" "BodyGyro" "LAYING" -0.967564456236559
13 "std" "BodyGyro" "SITTING" -0.977807715204082
13 "std" "BodyGyro" "STANDING" -0.967252096374269
13 "std" "BodyGyro" "WALKING" -0.373186754961988
13 "std" "BodyGyro" "WALKING_DOWNSTAIRS" -0.34458256263156
13 "std" "BodyGyro" "WALKING_UPSTAIRS" -0.392693873593939
13 "std" "BodyGyroJerk" "LAYING" -0.98335367983871
13 "std" "BodyGyroJerk" "SITTING" -0.991001916394558
13 "std" "BodyGyroJerk" "STANDING" -0.981541609649123
13 "std" "BodyGyroJerk" "WALKING" -0.305446263187135
13 "std" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.363329802730496
13 "std" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.620241282242424
13 "std" "BodyGyroJerkMag" "LAYING" -0.975113305645161
13 "std" "BodyGyroJerkMag" "SITTING" -0.991414934897959
13 "std" "BodyGyroJerkMag" "STANDING" -0.976197659649123
13 "std" "BodyGyroJerkMag" "WALKING" -0.322118379807018
13 "std" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.27649151037234
13 "std" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.669216383090909
13 "std" "BodyGyroMag" "LAYING" -0.944687480967742
13 "std" "BodyGyroMag" "SITTING" -0.963940591428571
13 "std" "BodyGyroMag" "STANDING" -0.944980198421053
13 "std" "BodyGyroMag" "WALKING" -0.253240071964912
13 "std" "BodyGyroMag" "WALKING_DOWNSTAIRS" -0.236762631468085
13 "std" "BodyGyroMag" "WALKING_UPSTAIRS" -0.415658606181818
13 "std" "GravityAcc" "LAYING" -0.96457208155914
13 "std" "GravityAcc" "SITTING" -0.954570578095238
13 "std" "GravityAcc" "STANDING" -0.981246928304094
13 "std" "GravityAcc" "WALKING" -0.960694118596491
13 "std" "GravityAcc" "WALKING_DOWNSTAIRS" -0.925050146382979
13 "std" "GravityAcc" "WALKING_UPSTAIRS" -0.926255855757576
13 "std" "GravityAccMag" "LAYING" -0.947944746612903
13 "std" "GravityAccMag" "SITTING" -0.937935738571429
13 "std" "GravityAccMag" "STANDING" -0.968519673859649
13 "std" "GravityAccMag" "WALKING" -0.292546377017544
13 "std" "GravityAccMag" "WALKING_DOWNSTAIRS" -0.0156098198829787
13 "std" "GravityAccMag" "WALKING_UPSTAIRS" -0.326339622181818
14 "mean" "BodyAcc" "LAYING" -0.442847624728105
14 "mean" "BodyAcc" "SITTING" -0.44705733704784
14 "mean" "BodyAcc" "STANDING" -0.449296623121778
14 "mean" "BodyAcc" "WALKING" -0.10500696000339
14 "mean" "BodyAcc" "WALKING_DOWNSTAIRS" 0.142341255940148
